game_type,model,dist,corr,rmse
"No Diagonal 
 Win Allowed",Offense,0.4474411764705883,0.5650405694825824,0.33616254229036546
"No Diagonal 
 Win Allowed",Offense,0.358264705882353,0.5650405694825824,0.33616254229036546
"No Diagonal 
 Win Allowed",Offense,0.4793,0.5650405694825824,0.33616254229036546
"No Diagonal 
 Win Allowed",Defense,0.05772222222222226,-0.14216655458808028,0.24906425386140826
"No Diagonal 
 Win Allowed",Defense,0.5378000000000001,-0.14216655458808028,0.24906425386140826
"No Diagonal 
 Win Allowed",Defense,0.2137888888888889,-0.14216655458808028,0.24906425386140826
"No Diagonal 
 Win Allowed",Defense,0.0551411764705882,-0.14216655458808028,0.24906425386140826
"No Diagonal 
 Win Allowed",Defense,0.002899999999999934,-0.14216655458808028,0.24906425386140826
"No Diagonal 
 Win Allowed",Defense,0.39943333333333336,-0.14216655458808028,0.24906425386140826
"No Diagonal 
 Win Allowed",Defense,0.3284333333333334,-0.14216655458808028,0.24906425386140826
"No Diagonal 
 Win Allowed",Defense,0.08505882352941181,-0.14216655458808028,0.24906425386140826
"No Diagonal 
 Win Allowed",Defense,0.01923529411764703,-0.14216655458808028,0.24906425386140826
"No Diagonal 
 Win Allowed",Defense,0.06319999999999999,-0.14216655458808028,0.24906425386140826
"No Diagonal 
 Win Allowed",GPT (Zero-Shot),0.150826164874552,0.6225789439329453,0.15098970322348246
"No Diagonal 
 Win Allowed",GPT (Zero-Shot),0.06772631578947363,0.6225789439329453,0.15098970322348246
"No Diagonal 
 Win Allowed",GPT (Zero-Shot),0.11984152046783622,0.6225789439329453,0.15098970322348246
"No Diagonal 
 Win Allowed",GPT (Zero-Shot),0.052294720965309224,0.6225789439329453,0.15098970322348246
"No Diagonal 
 Win Allowed",GPT (Zero-Shot),0.3827717948717951,0.6225789439329453,0.15098970322348246
"No Diagonal 
 Win Allowed",GPT (Zero-Shot),0.09733873873873877,0.6225789439329453,0.15098970322348246
"No Diagonal 
 Win Allowed",GPT (Zero-Shot),0.11790701754385965,0.6225789439329453,0.15098970322348246
"No Diagonal 
 Win Allowed",GPT (Zero-Shot),0.061095022624434364,0.6225789439329453,0.15098970322348246
"No Diagonal 
 Win Allowed",GPT (Zero-Shot),0.09286996904024773,0.6225789439329453,0.15098970322348246
"No Diagonal 
 Win Allowed",GPT (Zero-Shot),0.0360307692307692,0.6225789439329453,0.15098970322348246
"No Diagonal 
 Win Allowed",GPT (CoT),0.06484920634920634,0.8108823330815105,0.14403508814430316
"No Diagonal 
 Win Allowed",GPT (CoT),0.2722594594594595,0.8108823330815105,0.14403508814430316
"No Diagonal 
 Win Allowed",GPT (CoT),0.07899999999999999,0.8108823330815105,0.14403508814430316
"No Diagonal 
 Win Allowed",GPT (CoT),0.0728,0.8108823330815105,0.14403508814430316
"No Diagonal 
 Win Allowed",GPT (CoT),0.13937058823529402,0.8108823330815105,0.14403508814430316
"No Diagonal 
 Win Allowed",GPT (CoT),0.2179010752688171,0.8108823330815105,0.14403508814430316
"No Diagonal 
 Win Allowed",GPT (CoT),0.13032522522522524,0.8108823330815105,0.14403508814430316
"No Diagonal 
 Win Allowed",GPT (CoT),0.07994117647058821,0.8108823330815105,0.14403508814430316
"No Diagonal 
 Win Allowed",GPT (CoT),0.15717496229260935,0.8108823330815105,0.14403508814430316
"No Diagonal 
 Win Allowed",GPT (CoT),0.05104242424242425,0.8108823330815105,0.14403508814430316
"No Diagonal 
 Win Allowed",Llama 3.1 70b (Zero-Shot),0.22877777777777777,-0.2956327915561736,0.1974511978253136
"No Diagonal 
 Win Allowed",Llama 3.1 70b (Zero-Shot),0.39430000000000004,-0.2956327915561736,0.1974511978253136
"No Diagonal 
 Win Allowed",Llama 3.1 70b (Zero-Shot),0.14953888888888886,-0.2956327915561736,0.1974511978253136
"No Diagonal 
 Win Allowed",Llama 3.1 70b (Zero-Shot),0.035608823529411804,-0.2956327915561736,0.1974511978253136
"No Diagonal 
 Win Allowed",Llama 3.1 70b (Zero-Shot),0.13940000000000002,-0.2956327915561736,0.1974511978253136
"No Diagonal 
 Win Allowed",Llama 3.1 70b (Zero-Shot),0.27293333333333336,-0.2956327915561736,0.1974511978253136
"No Diagonal 
 Win Allowed",Llama 3.1 70b (Zero-Shot),0.18827333333333335,-0.2956327915561736,0.1974511978253136
"No Diagonal 
 Win Allowed",Llama 3.1 70b (Zero-Shot),0.04894117647058821,-0.2956327915561736,0.1974511978253136
"No Diagonal 
 Win Allowed",Llama 3.1 70b (Zero-Shot),0.16226470588235298,-0.2956327915561736,0.1974511978253136
"No Diagonal 
 Win Allowed",Llama 3.1 70b (Zero-Shot),0.01819999999999998,-0.2956327915561736,0.1974511978253136
"No Diagonal 
 Win Allowed",Llama 3.1 70b (CoT),0.027777777777777776,-0.27867271143402306,0.20012954822509801
"No Diagonal 
 Win Allowed",Llama 3.1 70b (CoT),0.45830000000000004,-0.27867271143402306,0.20012954822509801
"No Diagonal 
 Win Allowed",Llama 3.1 70b (CoT),0.1610388888888889,-0.27867271143402306,0.20012954822509801
"No Diagonal 
 Win Allowed",Llama 3.1 70b (CoT),0.040108823529411766,-0.27867271143402306,0.20012954822509801
"No Diagonal 
 Win Allowed",Llama 3.1 70b (CoT),0.0779,-0.27867271143402306,0.20012954822509801
"No Diagonal 
 Win Allowed",Llama 3.1 70b (CoT),0.3079333333333334,-0.27867271143402306,0.20012954822509801
"No Diagonal 
 Win Allowed",Llama 3.1 70b (CoT),0.23343333333333333,-0.27867271143402306,0.20012954822509801
"No Diagonal 
 Win Allowed",Llama 3.1 70b (CoT),0.011441176470588177,-0.27867271143402306,0.20012954822509801
"No Diagonal 
 Win Allowed",Llama 3.1 70b (CoT),0.08126470588235293,-0.27867271143402306,0.20012954822509801
"No Diagonal 
 Win Allowed",Llama 3.1 70b (CoT),0.006950000000000012,-0.27867271143402306,0.20012954822509801
"No Diagonal 
 Win Allowed",o1,0.00012222222222223883,0.8317739854386269,0.30582788833252633
"No Diagonal 
 Win Allowed",o1,0.40425,0.8317739854386269,0.30582788833252633
"No Diagonal 
 Win Allowed",o1,0.44531111111111116,0.8317739854386269,0.30582788833252633
"No Diagonal 
 Win Allowed",o1,0.39460882352941196,0.8317739854386269,0.30582788833252633
"No Diagonal 
 Win Allowed",o1,0.06790000000000004,0.8317739854386269,0.30582788833252633
"No Diagonal 
 Win Allowed",o1,0.11456666666666698,0.8317739854386269,0.30582788833252633
"No Diagonal 
 Win Allowed",o1,0.32506666666666684,0.8317739854386269,0.30582788833252633
"No Diagonal 
 Win Allowed",o1,0.3826911764705883,0.8317739854386269,0.30582788833252633
"No Diagonal 
 Win Allowed",o1,0.06726470588235296,0.8317739854386269,0.30582788833252633
"No Diagonal 
 Win Allowed",o1,0.3788000000000001,0.8317739854386269,0.30582788833252633
